"ESPT_CD_ID","EMBA_CD_ID","PORT_CD_ID_ORIGEM","PORT_CD_ID_DESTINO","ESPT_TX_NUM_ESCALA","CEVG_DT_INICIO","ESPT_DT_QTO_BOLETIM","ESPT_DT_QTP_BOLETIM","ESPT_NR_DIST_NAVEGADA","ESPT_NR_DIST_TABELADA","ESPT_NR_COMB_EXI_MFO","ESPT_NR_OLEO_PESADO","ESPT_NR_COMB_EXI_MDO_MGO","ESPT_NR_OLEO_DIESEL","ESPT_MD_VELOC_TP","ESPT_MD_CONS_FO","ESPT_MD_CONS_DO","ESPT_IN_CARGA_LASTRO","CEVG_NR_TEMPO","CEVG_NR_OLEO_PESADO","CEVG_NR_OLEO_DIESEL","CEVG_NR_DISTANCIA_NAV","CONSUMO_FO_VIAGEM","CONSUMO_DO_VIAGEM","CONSUMO_TOTAL","CONSUMO_MEDIO_VIAGEM","CONSUMO_FO_DCE","CONSUMO_DO_DCE","CONSUMO_TOTAL_DCE","CONSUMO_MEDIO_DCE","CONSUMO_DO_FCE","CONSUMO_FO_FCE","CONSUMO_TOTAL_FCE","CONSUMO_MEDIO_FCE","VELOC_MEDIA_VIAGEM","VELOC_MEDIA_FCE","VELOC_MEDIA_DCE","TEMPO_VIAGEM","DELETED","DELETION_DATE","INSERT_DATE","UPDATE_DATE"
277573,"10QA","BBLA","SNOS","705",,01/04/2019 18:00:00,05/04/2019 06:18:00,1253,1289,993,8,49,6,1141,4,49,6,15,5,38,5,0,"C",1,8,2,6,0,25,147,6,0,147,6,8,49,2,6,0,2,6,9,62,0,145,145,8,47,0,44,0,43,13,89,2868,0,,,
113992,"0BQR","BBLA","SUAP","49",,09/06/2009 23:30:00,16/06/2009 07:30:00,2439,2415,1032,7,74,4,1336,7,74,7,,,,"C",15,5,29,8,0,247,304,0,3,304,3,8,02,29,8,0,29,8,8,29,0,3,274,2,274,5,7,99,16,05,16,06,15,94,152,0,,,
226506,"10QA","BBLA","SUAP","353",,26/02/2015 14:30:00,06/03/2015 01:15:00,2459,2465,570,13,47,7,851,93,48,6,13,75,35,88,0,26,"C",1,45,2,7,0,22,281,8,0,9,282,7,8,7,2,7,0,2,7,8,15,0,9,279,1,280,8,7,1,06,1,05,15,17,2314,0,,,
262532,"10QA","BBLA","SUAP","599",,21/01/2018 04:30:00,28/01/2018 08:30:00,2460,2465,917,19,69,2,1222,36,69,35,15,65,38,5,0,25,"C",1,5,2,51,0,16,305,17,0,15,305,32,8,06,2,51,0,2,51,6,37,0,15,302,66,302,81,8,07,14,3,14,33,10,67,172,0,,,
116312,"6810","BBLA","TDAI","497",,05/08/2009 19:30:00,08/08/2009 07:30:00,871,871,760,08,87,856,68,87,14,5,39,0,"C",3,1,4,7,0,0,96,6,0,96,6,9,02,4,7,0,4,7,0,0,91,9,91,9,9,48,0,4,0,4,0,2196,0,,,
194953,"13JB","BBLA","TEJA","181",,03/03/2013 23:20:00,05/03/2013 18:05:00,485,485,291,30,6,307,2,32,1,13,12,25,1,"C",35,8,16,1,1,5,470,16,2,1,5,17,7,27,4,16,1,1,5,17,6,26,7,0,0,1,0,1,150,0,33,0,01,13,13,1458,0,,,
159020,"10QA","BBLA","ZALF","17",,16/02/2011 18:40:00,18/02/2011 08:00:00,546,450,523,7,60,586,1,60,12,25,29,72,0,26,"C",2,33,4,4,0,26,62,4,0,62,4,8,75,4,4,0,4,4,5,91,0,58,58,8,97,14,76,15,11,16,37,0,,,
228450,"1AFA","BBLA","ZARA","35",,02/05/2015 09:00:00,05/05/2015 08:36:00,614,614,467,3,138,01,522,9,138,31,12,26,0,1,"C",36,6,22,2,0,15,160,55,6,0,3,55,9,10,98,22,2,0,15,22,35,7,16,0,15,33,4,33,55,13,53,0,29,0,22,4,37,2135,0,,,
176767,"6148","BBLA","ZOCO","1025",,22/04/2012 01:30:00,24/04/2012 00:30:00,611,611,1260,190,1338,2,190,13,32,0,"C",8,25,11,5,0,103,78,2,0,78,2,7,81,11,5,0,11,5,8,96,0,66,7,66,7,7,62,13,13,11,12,48,47,0,,,
204186,"6386","BBLA","ZOCO","587",,27/08/2013 02:30:00,29/08/2013 01:00:00,584,584,756,5,191,5,854,2,191,5,13,32,0,"C",8,12,4,0,106,97,7,0,97,7,5,98,12,4,0,12,4,8,55,0,85,3,85,3,5,6,12,7,12,58,13,25,46,0,,,
291157,"23HS","BELM","ALTO","85",,19/11/2019 06:42:00,21/11/2019 14:37:00,675,10,895,73,44,75,964,89,44,75,13,30,0,3,"L",5,1,5,74,0,64,69,16,0,69,16,9,76,5,74,0,5,74,11,15,0,63,42,63,42,9,63,12,27,12,24,12,55,55,0,,,
208975,"108Z","BELM","AMST","129",,11/11/2013 12:00:00,24/11/2013 02:00:00,4203,4203,437,7,116,3,854,3,116,3,12,32,5,0,"L",7,10,2,0,93,416,6,0,416,6,10,09,10,2,0,10,2,9,12,0,406,4,406,4,10,11,13,92,13,93,13,29,302,0,,,
114912,"102","BELM","ARAT","1525",,18/06/2009 20:00:00,25/06/2009 09:00:00,1760,1500,138,59,232,82,11,3,15,3,8,"L",7,0,1,76,94,23,117,15,04,0,1,1,76,22,94,116,14,52,11,21,11,23,10,86,157,0,,,
167765,"131","BELM","ARAT","1199",,22/07/2011 03:00:00,28/07/2011 08:30:00,1565,1598,644,06,137,68,791,14,141,35,12,23,1,"C",8,16,6,79,0,16,82,147,08,3,67,150,75,10,38,6,79,0,16,6,95,11,8,3,51,140,29,143,8,10,31,10,5,10,53,10,05,149,0,,,
225072,"0F3V","BELM","ARAT","641",,26/12/2014 02:30:00,31/12/2014 15:00:00,1528,1598,227,37,37,34,356,72,40,09,11,21,0,5,"C",7,5,8,74,0,15,80,129,35,2,75,132,1,11,57,8,74,0,15,8,89,9,2,6,120,61,123,21,11,75,11,58,11,63,10,67,132,0,,,
244917,"1UZH","BELM","BADO","171",,05/12/2016 21:30:00,10/12/2016 23:30:00,1906,1906,375,59,436,69,13,3,15,75,0,1,"L",5,2,5,0,41,83,61,10,71,26,85,2,5,0,41,2,91,28,52,9,59,58,5,68,09,26,77,0,52,0,5,16,6,3674,0,,,
290201,"25R5","BELM","BADO","155",,02/11/2019 16:30:00,08/11/2019 15:00:00,1963,18,1906,155,26,181,28,13,14,3,"L",5,83,3,38,0,77,26,2,28,70,11,3,38,0,3,38,22,78,2,22,62,24,62,76,61,0,45,0,43,13,21,4342,0,,,
198111,"6810","BELM","CABE","925",,11/05/2013 13:48:00,14/05/2013 19:42:00,1024,1035,776,4,63,4,885,63,4,13,5,35,0,"C",5,5,7,3,0,80,108,6,0,108,6,9,43,7,3,0,7,3,10,96,0,101,3,101,3,9,32,13,3,13,2,14,55,77,0,,,
253783,"1700","BELM","CABE","127",,11/09/2017 15:00:00,15/09/2017 12:30:00,1046,1050,924,3,78,4,1031,3,78,4,12,26,0,1,"C",6,6,7,6,0,83,107,0,107,9,78,7,6,0,7,6,10,92,0,99,4,99,4,9,69,11,25,11,15,12,58,93,0,,,
261941,"0F3V","BELM","CABE","943",,01/01/2018 23:30:00,05/01/2018 21:00:00,1042,1053,630,3,25,51,704,4,27,21,11,21,0,5,"C",6,5,8,9,0,13,81,74,1,1,7,75,8,13,75,8,9,0,13,9,03,8,97,1,57,65,2,66,77,14,39,0,36,0,33,12,46,2877,0,,,
102511,"6135","BELM","COAR","1225",,12/02/2009 02:18:00,16/02/2009 18:48:00,1329,1329,277,24,31,97,325,53,37,01,15,15,25,1,"L",108,1,47,45,4,64,1329,48,29,5,04,53,33,24,92,47,45,4,64,52,09,25,51,0,4,0,84,1,24,0,11,87,0,12,29,112,0,,,
104409,"5839","BELM","COAR","1245",,24/02/2009 23:42:00,02/03/2009 18:18:00,1240,1235,415,08,62,28,468,94,68,09,13,12,25,1,"L",107,72,52,75,4,54,1235,53,86,5,81,59,67,20,78,52,75,4,54,57,29,21,56,1,27,1,11,2,38,2,1,8,99,0,17,11,46,138,0,,,
106655,"5557","BELM","COAR","769",,12/03/2009 14:30:00,18/03/2009 19:48:00,1316,1324,253,13,39,42,,,15,14,1,"L",109,1,55,04,5,4,1316,,,,,55,04,5,4,60,44,21,77,,,,,8,83,0,12,06,149,0,,,
108060,"6135","BELM","COAR","1237",,19/03/2009 05:12:00,28/03/2009 18:54:00,1324,1324,257,74,26,09,310,07,36,02,15,15,25,1,"L",110,49,48,4,79,1324,52,33,9,93,62,26,21,27,49,48,4,79,54,27,24,4,5,14,2,85,7,99,0,5,78,0,12,04,229,0,,,
110789,"5557","BELM","COAR","779",,10/04/2009 14:12:00,17/04/2009 16:12:00,1324,1315,315,24,46,37,,,15,14,1,"L",110,9,52,74,6,1315,,,,,52,74,6,58,74,22,39,,,,,7,79,0,15,11,86,170,0,,,
112172,"5557","BELM","COAR","783",,23/04/2009 12:24:00,28/04/2009 18:54:00,1324,1316,212,47,32,5,,,15,14,1,"L",115,3,57,81,6,37,1316,,,,,57,81,6,37,64,18,20,5,,,,,10,51,0,75,11,41,126,0,,,
116512,"8798","BELM","COAR","177",,21/07/2009 17:30:00,27/07/2009 20:30:00,1240,1240,242,03,74,54,289,53,81,04,14,5,15,75,1,5,"L",117,6,47,38,5,22,1240,47,5,6,5,54,22,96,47,38,5,22,52,6,23,57,1,28,0,12,1,4,0,8,44,0,10,54,147,0,,,
117522,"5839","BELM","COAR","1309",,10/08/2009 02:30:00,14/08/2009 19:06:00,1270,1270,189,79,33,35,247,51,38,37,15,15,25,1,"L",112,56,57,72,5,02,1270,57,72,5,02,62,74,20,24,57,72,5,02,62,74,20,24,0,0,0,0,11,34,0,11,28,112,0,,,
118199,"6135","BELM","COAR","1293",,19/08/2009 04:24:00,23/08/2009 17:54:00,1321,1321,377,01,46,23,427,51,58,15,15,25,1,"L",107,1,49,62,5,19,1321,49,99,5,35,55,34,23,87,49,62,5,19,54,81,24,1,0,16,0,37,0,53,0,12,12,0,12,33,109,0,,,
118321,"5839","BELM","COAR","1315",,23/08/2009 02:00:00,27/08/2009 17:54:00,1270,1270,65,57,19,13,122,8,24,09,15,15,25,1,"L",111,84,57,23,4,96,1270,57,23,4,96,62,19,20,42,57,23,4,96,62,19,20,42,0,0,0,0,11,44,0,11,36,111,0,,,
118656,"6135","BELM","COAR","1297",,29/08/2009 06:06:00,05/09/2009 16:18:00,1323,1329,282,64,47,02,335,79,38,79,15,15,25,1,"L",110,3,57,1,4,89,1323,53,15,-8,23,44,92,29,45,57,1,4,89,61,99,21,34,-13,12,-3,95,-17,07,0,7,43,0,11,99,178,0,,,
119623,"6135","BELM","COAR","1301",,11/09/2009 17:00:00,16/09/2009 16:54:00,1305,1305,284,53,30,14,335,79,38,79,15,15,25,1,"L",105,9,46,47,5,03,1305,51,26,8,65,59,91,21,78,46,47,5,03,51,5,25,34,3,62,4,79,8,41,0,10,97,0,12,32,119,0,,,
119971,"6135","BELM","COAR","1305",,22/09/2009 03:30:00,02/10/2009 16:00:00,1312,1312,407,69,43,03,457,57,54,87,15,15,25,1,"L",104,3,46,87,4,91,1312,49,88,11,84,61,72,21,26,46,87,4,91,51,78,25,34,6,93,3,01,9,94,0,5,21,0,12,58,252,0,,,
122468,"5839","BELM","COAR","1333",,07/10/2009 01:36:00,11/10/2009 17:18:00,1270,1270,419,28,70,92,469,48,75,91,15,15,25,1,"L",111,6,50,2,4,99,1270,50,2,4,99,55,19,23,01,50,2,4,99,55,19,23,01,0,0,0,0,0,43,0,11,38,2967,0,,,
124688,"6135","BELM","COAR","1319",,28/10/2009 07:00:00,01/11/2009 18:48:00,1315,1315,201,8,57,03,247,05,61,91,15,15,25,1,"L",104,8,44,72,4,74,1315,45,25,4,88,50,13,26,23,44,72,4,74,49,46,26,59,0,14,0,53,0,67,0,12,29,0,12,55,107,0,,,
127532,"5557","BELM","COAR","851",,10/11/2009 07:54:00,15/11/2009 19:36:00,1324,1322,141,82,35,88,194,56,41,54,15,14,1,"C",108,1,51,93,4,67,1321,52,74,5,66,58,4,22,67,51,93,4,67,56,6,23,34,0,99,0,81,1,8,1,67,1,56,0,12,22,851,0,,,
128448,"6135","BELM","COAR","1329",,20/11/2009 01:54:00,25/11/2009 17:30:00,1307,1324,400,22,62,32,369,92,34,37,13,12,25,0,9,"L",102,9,48,15,4,7,1307,-30,3,-27,95,-58,25,-22,44,48,15,4,7,52,85,24,73,-32,65,-78,45,-111,1,0,9,68,0,12,7,135,0,,,
128690,"5557","BELM","COAR","857",,24/11/2009 04:36:00,30/11/2009 18:00:00,1316,1322,399,26,63,26,453,64,71,29,15,14,1,"L",109,1,53,06,6,22,1320,54,38,8,03,62,41,21,09,53,06,6,22,59,28,22,27,1,81,1,32,3,13,-1,28,8,38,-0,08,12,1,157,0,,,
130288,"6135","BELM","COAR","1335",,04/12/2009 16:48:00,09/12/2009 18:00:00,1317,1317,327,14,28,05,470,53,62,37,15,15,25,1,"L",99,5,43,16,4,79,1317,143,39,34,32,177,71,7,41,43,16,4,79,47,95,27,47,29,53,100,23,129,76,0,0,36,0,13,24,3673,0,,,
130970,"5557","BELM","COAR","861",,08/12/2009 16:42:00,13/12/2009 19:06:00,1314,1322,297,45,07,351,94,52,15,15,14,1,"L",110,2,54,65,6,33,1319,54,94,7,08,62,02,21,19,54,65,6,33,60,98,21,63,0,75,0,29,1,04,-4,81,0,44,0,11,97,2954,0,,,
131968,"5839","BELM","COAR","1361",,11/12/2009 19:42:00,16/12/2009 20:12:00,1270,1270,296,34,47,81,352,42,53,32,15,15,25,1,"L",120,48,56,08,5,51,1270,56,08,5,51,61,59,20,62,56,08,5,51,61,59,20,62,0,0,0,0,1,56,0,10,54,816,0,,,
132608,"6135","BELM","COAR","1341",,15/12/2009 22:00:00,20/12/2009 19:00:00,1318,1318,364,08,42,71,447,33,55,85,15,15,25,1,"L",105,8,45,49,5,45,1318,83,25,13,14,96,39,13,67,45,49,5,45,50,94,25,87,7,69,37,76,45,45,0,11,26,0,12,46,117,0,,,
134089,"8798","BELM","COAR","235",,01/01/2010 19:48:00,05/01/2010 19:42:00,1005,1005,155,58,50,29,199,77,55,61,14,5,15,75,1,5,"L",86,02,43,68,4,87,1005,44,19,5,32,49,51,20,3,43,68,4,87,48,55,20,7,0,45,0,51,0,96,0,0,35,0,11,68,2879,0,,,
136330,"5557","BELM","COAR","875",,09/01/2010 13:36:00,14/01/2010 18:42:00,1311,1324,262,55,57,51,313,63,63,73,15,14,1,"L",107,6,50,43,5,24,1299,51,08,6,22,57,3,22,88,50,43,5,24,55,67,23,33,0,98,0,65,1,63,7,36,10,49,0,69,12,07,125,0,,,
137857,"5557","BELM","COAR","879",,21/01/2010 04:48:00,26/01/2010 18:00:00,1313,1321,161,7,42,76,217,79,49,87,15,14,1,"L",112,7,55,48,6,28,1312,56,09,7,11,63,2,20,78,55,48,6,28,61,76,21,24,0,83,0,61,1,44,0,69,9,87,0,05,11,64,133,0,,,
138249,"8798","BELM","COAR","247",,02/02/2010 09:42:00,07/02/2010 20:48:00,1232,1232,198,23,59,33,246,14,66,31,14,5,15,75,1,5,"L",117,2,47,8,6,28,1232,47,91,6,98,54,89,22,44,47,8,6,28,54,08,22,78,0,7,0,11,0,81,0,0,34,0,10,51,3611,0,,,
138564,"5557","BELM","COAR","885",,07/02/2010 04:42:00,11/02/2010 19:18:00,1317,1322,216,24,23,61,272,19,30,24,15,14,1,"L",109,4,55,33,6,56,1316,55,95,6,63,62,58,21,05,55,33,6,56,61,89,21,26,0,07,0,62,0,69,1,45,0,44,0,12,03,2966,0,,,
139075,"5903","BELM","COAR","1397",,22/02/2010 19:48:00,27/02/2010 16:48:00,1333,1333,268,49,34,26,319,98,39,54,15,25,13,1,"L",117,51,49,5,28,1333,51,49,5,28,56,77,23,48,51,49,5,28,56,77,23,48,0,0,0,0,11,39,0,11,39,117,0,,,
139752,"6135","BELM","COAR","1373",,16/03/2010 00:30:00,20/03/2010 17:42:00,1319,1336,323,21,33,39,483,59,34,39,15,15,25,1,"L",107,8,49,26,5,44,1319,160,38,1,161,38,8,17,49,26,5,44,54,7,24,11,-4,44,111,12,106,68,0,11,67,0,12,24,113,0,,,
139840,"5557","BELM","COAR","903",,17/03/2010 12:54:00,22/03/2010 17:12:00,1319,1323,137,24,29,11,189,8,36,43,15,14,1,"L",113,4,52,31,6,9,1319,52,56,7,32,59,88,22,03,52,31,6,9,59,21,22,28,0,42,0,25,0,67,0,10,64,0,11,63,124,0,,,
140695,"5903","BELM","COAR","1413",,02/04/2010 15:06:00,07/04/2010 17:54:00,1270,1270,344,5,50,1,395,6,56,35,15,25,13,1,"L",122,88,51,1,6,25,1270,51,1,6,25,57,35,22,14,51,1,6,25,57,35,22,14,0,0,0,0,0,35,0,10,34,3602,0,,,
148642,"6135","BELM","COAR","1389",,29/07/2010 01:00:00,03/08/2010 13:30:00,1310,1270,113,1,6,55,162,12,7,15,15,25,1,"L",112,47,7,5,27,1294,48,9,6,15,55,05,23,8,47,7,5,27,52,97,24,43,0,88,1,2,2,08,7,69,9,92,0,8,11,55,132,0,,,
148657,"0U7H","BELM","COAR","19",,31/07/2010 20:18:00,05/08/2010 15:48:00,1320,1270,293,8,45,63,339,56,50,82,9,5,9,45,1,05,"L",106,5,41,71,4,88,1184,45,76,5,19,50,95,25,91,41,71,4,88,46,59,25,41,0,31,4,05,4,36,31,19,11,48,16,11,12,115,0,,,
148892,"6868","BELM","COAR","351",,06/08/2010 08:36:00,13/08/2010 17:06:00,1269,1270,318,4,12,9,366,6,22,3,13,8,17,1,5,"L",108,5,47,9,7,1264,48,2,9,4,57,6,22,03,47,9,7,54,9,23,02,2,4,0,3,2,7,1,85,0,8,0,11,65,1592,0,,,
148893,"6135","BELM","COAR","1395",,12/08/2010 01:30:00,21/08/2010 13:00:00,1270,1250,238,12,29,96,279,8,41,15,15,25,1,"L",111,04,41,03,4,61,1260,41,68,11,04,52,72,24,09,41,03,4,61,45,64,27,61,6,43,0,65,7,08,1,41,5,59,0,09,11,35,227,0,,,
149439,"8798","BELM","COAR","325",,23/08/2010 16:48:00,28/08/2010 16:42:00,1238,1265,139,6,59,03,184,67,64,13,14,5,15,75,1,5,"L",119,9,45,07,5,1,1238,45,07,5,1,50,17,24,68,45,07,5,1,50,17,24,68,0,0,0,0,10,4,0,10,33,119,0,,,
149714,"5839","BELM","COAR","1449",,28/08/2010 08:00:00,02/09/2010 16:36:00,1329,1320,185,51,48,14,243,33,54,33,15,15,25,1,"L",103,46,56,99,5,29,1326,57,82,6,19,64,01,20,76,56,99,5,29,62,28,21,29,0,9,0,83,1,73,1,73,10,38,0,12,12,82,128,0,,,
149869,"0U7G","BELM","COAR","23",,31/08/2010 21:24:00,05/09/2010 16:06:00,1237,1270,198,19,71,51,247,94,78,67,15,15,25,1,"L",114,66,49,75,7,16,1237,49,75,7,16,56,91,21,74,49,75,7,16,56,91,21,74,0,0,0,0,10,85,0,10,79,114,0,,,
150777,"5839","BELM","COAR","1459",,22/09/2010 10:48:00,27/09/2010 17:00:00,1329,1347,118,9,19,4,173,7,24,8,15,15,25,1,"L",111,8,54,4,8,1325,54,8,5,4,60,2,22,08,54,4,8,58,8,22,53,0,6,0,8,1,4,2,86,10,55,0,28,11,85,126,0,,,
155028,"6868","BELM","COAR","387",,23/12/2010 14:48:00,30/12/2010 19:36:00,1290,1290,561,3,45,2,606,1,51,8,13,6,18,1,5,"C",110,2,43,4,4,4,1272,44,8,6,6,51,4,25,1,43,4,4,4,47,8,26,61,2,2,1,4,3,6,5,7,5,0,29,11,54,172,0,,,
156984,"0U7G","BELM","COAR","55",,18/01/2011 05:00:00,22/01/2011 15:42:00,1224,1270,159,04,88,67,197,81,108,75,15,15,25,1,"L",106,76,38,77,20,08,1224,38,77,20,08,58,85,20,8,38,77,20,08,58,85,20,8,0,0,0,0,11,55,0,11,46,106,0,,,
158163,"0YLN","BELM","COAR","41",,02/02/2011 18:00:00,07/02/2011 15:36:00,1320,1270,598,98,111,28,657,06,117,14,5,18,1,25,"L",98,38,57,95,4,09,1316,58,08,5,72,63,8,20,69,57,95,4,09,62,04,21,21,1,63,0,13,1,76,2,27,0,37,0,13,38,3597,0,,,
114253,"7469","ACAJ","SEUS","199",,30/05/2009 13:30:00,06/06/2009 11:00:00,2018,1943,645,6,73,884,85,73,15,5,38,5,0,"L",12,1,7,5,0,48,239,25,0,239,25,8,43,7,5,0,7,5,6,4,0,231,75,231,75,8,5,12,23,12,88,3,97,165,0,,,
252703,"6891","ALGE","AMST","267",,04/09/2017 23:30:00,09/09/2017 10:00:00,1450,1450,713,3,64,9,792,78,107,64,13,5,26,0,"L",21,0,33,73,473,79,48,42,74,122,22,11,86,0,33,73,33,73,14,02,9,01,79,48,88,49,11,04,0,4,0,27,22,52,3658,0,,,
142832,"0RDJ","ALSH","SIKK","11",,29/05/2010 05:30:00,01/06/2010 09:00:00,1060,1060,3190,1,128,3439,1,128,14,63,0,"L",6,20,0,84,249,0,249,4,26,20,0,20,4,2,0,229,229,4,26,14,13,14,14,14,75,0,,,
140874,"118","ALTO","BAIR","1443",,26/03/2010 14:00:00,17/04/2010 07:00:00,1390,1390,59,88,228,5,111,12,2,18,5,3,"L",12,9,1,5,128,169,5,23,192,5,7,22,9,1,5,10,5,12,19,21,5,160,5,182,6,93,2,67,2,48,10,67,521,0,,,
233728,"1HZM","ALTO","BELM","273",,06/11/2015 10:00:00,07/11/2015 09:30:00,380,422,880,115,910,115,13,30,1,"C",4,6,0,85,30,0,30,12,67,6,0,6,14,17,0,24,24,12,29,0,53,0,41,21,25,719,0,,,
229033,"99","ALTO","COAR","2051",,16/05/2015 14:32:00,17/05/2015 19:00:00,243,238,371,100,6,385,1,100,6,11,3,15,3,8,"L",27,13,4,230,14,1,0,14,1,17,23,13,4,17,13,53,-4,1,1,-2,9,-4,48,8,68,13,8,52,28,0,,,
225853,"139","ALTO","FAZE","1453",,05/02/2015 00:01:00,07/02/2015 02:30:00,620,570,463,102,507,103,12,3,23,0,5,"C",20,11,0,35,180,44,1,45,13,78,11,0,35,11,35,15,86,0,65,33,33,65,13,08,0,42,0,3,9,1466,0,,,
274031,"17MJ","ALTO","ITAC","739",,12/12/2018 01:12:00,12/12/2018 03:28:00,12,12,881,133,883,5,134,13,30,1,"C",0,2,5,1,12,2,5,1,3,5,3,43,2,5,1,3,5,3,43,0,0,0,0,6,0,0,2,0,,,
252351,"1YLJ","ALTO","MAUS","25",,29/08/2017 11:02:00,30/08/2017 19:54:00,1287,1272,128,87,67,23,,,12,25,9,75,0,05,"C",66,26,71,0,05,721,,,,,26,71,0,05,26,76,26,94,,,,,40,22,-16,65,10,92,32,0,,,
114235,"125","ALTO","PAGU","1195",,14/06/2009 11:30:00,18/06/2009 16:30:00,759,750,262,11,57,51,304,57,70,48,12,20,3,5,"C",28,48,13,22,3,89,251,42,46,12,97,55,43,13,69,13,22,3,89,17,11,14,67,9,08,29,24,38,32,13,26,7,51,7,8,81,101,0,,,
152031,"0YLN","ALTO","SUAP","5",,25/10/2010 15:36:00,25/10/2010 16:48:00,4,4,442,51,71,73,442,55,71,9,14,5,18,1,25,"L",1,3,0,04,0,17,4,0,04,0,17,0,21,19,05,0,04,0,17,0,21,19,05,0,0,0,0,4,0,3,08,1,0,,,
244061,"09XB","AMST","SAOL","49",,20/11/2016 20:00:00,03/12/2016 12:00:00,4156,4156,502,7,136,5,878,9,183,1,13,33,0,1,"C",33,8,0,45,6,424,376,2,46,6,422,8,9,83,0,45,6,45,6,9,3,1,376,2,377,2,9,89,13,67,13,81,12,54,304,0,,,
264384,"5933","AMST","SAOL","367",,23/03/2018 14:18:00,06/04/2018 14:30:00,4394,4156,462,7,271,5,854,6,310,13,35,0,1,"C",34,9,0,41,5,448,391,9,38,5,430,4,10,21,0,41,5,41,5,10,8,-3,391,9,388,9,10,15,2,51,2,3,12,84,1752,0,,,
273246,"1A96","AMST","SAOL","97",,23/11/2018 14:00:00,06/12/2018 16:00:00,4210,4116,451,3,326,796,2,405,9,12,27,0,"C",34,0,58,7,422,344,9,79,9,424,8,9,91,0,58,7,58,7,7,19,21,2,344,9,366,1,10,35,13,41,13,53,12,41,314,0,,,
235827,"1TLP","AMST","SUAP","5",,11/01/2016 14:00:00,25/01/2016 03:00:00,4238,4433,782,5,67,8,1128,2,115,8,13,35,0,1,"C",37,5,0,47,6,424,345,7,48,393,7,10,76,0,47,6,47,6,8,91,0,4,345,7,346,1,11,02,13,04,13,27,11,31,325,0,,,
271257,"257J","AMST","SUAP","7",,12/09/2018 10:48:00,26/09/2018 12:18:00,4246,4433,485,5,252,6,790,6,292,13,31,0,1,"C",29,9,0,38,2,418,305,1,39,4,344,5,12,33,0,38,2,38,2,10,94,1,2,305,1,306,3,12,5,12,6,12,46,13,98,337,0,,,
273615,"257J","AMST","SUAP","15",,01/12/2018 00:30:00,14/12/2018 15:30:00,4246,4433,545,1,187,3,900,7,230,2,13,31,0,1,"C",32,5,0,41,9,409,355,6,42,9,398,5,10,65,0,41,9,41,9,9,76,1,355,6,356,6,10,76,0,53,0,48,12,58,8079,0,,,
246320,"0ADJ","ANTU","SUAP","121",,16/01/2017 08:30:00,28/01/2017 12:00:00,4104,4229,634,5,423,3,972,7,448,3,14,33,0,1,"L",22,75,0,25,319,338,2,25,363,2,11,3,0,25,25,12,76,0,338,2,338,2,11,19,14,1,14,11,14,02,291,0,,,
173282,"120","ARAP","BELM","1417",,06/01/2012 11:30:00,10/01/2012 17:00:00,1267,1267,1096,125,1,1188,143,1,12,23,3,"C",15,25,10,3,100,92,18,110,11,52,10,3,13,7,69,15,82,97,12,03,0,43,0,4,6,56,2933,0,,,
121388,"120","ARAP","MACE","1177",,27/09/2009 11:30:00,27/09/2009 19:50:00,122,122,1128,170,1130,172,12,24,1,"L",1,33,1,25,0,05,11,2,2,4,30,5,1,25,0,05,1,3,8,46,1,95,0,75,2,7,41,11,15,25,16,64,8,27,8,0,,,
123751,"120","ARAP","MACE","1187",,11/10/2009 14:30:00,11/10/2009 23:00:00,122,122,969,106,3,976,107,8,12,24,1,"L",1,28,1,21,0,13,7,1,5,8,5,14,35,1,21,0,1,21,10,74,1,5,5,79,7,29,14,95,15,25,16,22,10,16,8,0,,,
127310,"120","ARAP","MACE","1207",,13/11/2009 16:00:00,14/11/2009 00:30:00,122,122,669,97,171,46,676,97,172,96,12,24,1,"L",1,28,1,22,0,05,11,7,1,5,8,5,14,35,1,22,0,05,1,27,8,66,1,45,5,78,7,23,15,35,15,25,16,52,8,59,8,0,,,
207356,"7396","ARAP","MAUS","857",,25/10/2013 16:30:00,02/11/2013 00:00:00,2216,2216,231,6,71,8,458,71,8,13,32,0,"C",73,92,1,0,864,226,4,0,226,4,9,79,92,1,0,92,1,9,38,0,134,3,134,3,10,07,12,66,13,25,11,84,175,0,,,
215147,"0RRF","ARAP","MAUS","257",,19/03/2014 10:30:00,27/03/2014 21:42:00,2233,2233,421,3,55,631,55,12,31,0,"C",84,96,4,0,868,209,7,0,209,7,10,65,96,4,0,96,4,9,0,113,3,113,3,12,05,11,11,47,10,33,203,0,,,
221791,"1LH8","ARAP","MAUS","101",,01/10/2014 11:00:00,09/10/2014 06:00:00,2055,2055,552,6,24,27,737,66,38,25,13,5,31,5,1,8,"C",91,80,7,04,883,185,06,13,98,199,04,10,32,80,7,04,87,04,10,14,6,94,105,06,112,10,46,0,35,0,2,9,7,5827,0,,,
226398,"0RRF","ARAP","MAUS","347",,16/02/2015 16:00:00,25/02/2015 04:30:00,2237,2237,738,9,124,1,943,7,124,1,12,28,5,0,"C",83,5,88,8,0,871,204,8,0,204,8,10,92,88,8,0,88,8,9,81,0,116,116,11,78,10,97,11,34,10,43,204,0,,,
